Barbarian - Configuration,,,,,
Property,Value,,,,
Class Name,Barbarian,,,,
Max Perks,4,,,,
Max Skills,2,,,,
Spell Cost Type,None,,,,
Equippable Armor,"cloth, leather, plate",,,,
,,,,,
Base Stats,,,,,
Attribute,Abbrev,Value,Notes,,
Strength,STR,20,,,
Vigor,VIG,25,,,
Agility,AGI,13,,,
Dexterity,DEX,12,,,
Will,WIL,18,,,
Knowledge,KNO,5,,,
Resourcefulness,RES,12,,,
Health (derived),HP,140,,,
,,,,,
Perks,,,,,
Name,Description,Nuances,Sim Notes,,
Axe Specialization,"While using axes, gain 3 weapon damage",,,,
Berserker,"Gain 2% physical damage bonus and 0.5% move speed bonus for every 10% of your maximum health missing, up to 20% and 5% respectively",,,,
Carnage,"When you hit 2 or more players with a melee weapon within 1.5 seconds, gain 40% physical damage bonus for 3 seconds",,,,
Crush,"While equipped with a two-handed weapon, gain the ability to destroy unreinforced containers. Also gain 1 impact power on your two-handed weapon attacks, making it easier to break blocks and parries.",,"We need to understand impact resistance and impact power. The impact resistance and impact power is inherit in items, though they do not display it, so we will need to find it from the wiki. Then we can display it and give an idea of which blocks and parries you can break with your weapon",,
Executioner,"While using axes, gain 20% headshot power",,,,
Heavy Swing,Hitting a target with a two-handed weapon reduces their move speed by 10%,,,,
Iron Will,Gain 75 magic resistance and ignore knockback effects. The maximum magical damage reduction limit is increased to 75%,,,,
Morale Boost,Recover 25% maximum health after killing a player,,,,
Potion Chugger,"Gain 20% increased potency towards all drinks, while reducing the duration by 50%",,,,
Robust,Gain 8% max health bonus,,"We should have some notes relating to Robust specifically, I believe its closer to 7.5%, we should display that in some way",,
Savage,"While not weaing any chest armor, gain 10% physical damage bonus and 1 impact power",,,,
Skull Splitter,Targets hit by a headshot are inflicted with Bleed. Bleed: Deals a total of 12 physical damage over 4 seconds,,,,
Treacherous Lungs,Increases the duration of all shouting abilities by 50% and reduces their cooldown by 10%,,"We need to display the duration of shouts as they are affected by buff duration bonus and when this perk is active, this perk as well",,
Two-Hander,"When attacking with a two-handed weapon, gain 5% physical damage bonus and 10% armor penetration",,,,
,,,,,
Skills,,,,,
Name,Description,Nuances,Sim Notes,,
Achilles Strike,"Strike a target, reducing their move speed bonus by 30% for 2 seconds. While debuffed, each time the target moves they receive 1(0.5) physical damage",,,,
Blood Exchange,"Lose 10% of maximum health, but gain 15% action speed for 8 seconds and heal for 10% of damage dealt while active",,"We should show how much health you lose when you use this skill, obviously action speed will update, and we should show what 10% of the damage is",,
Finishing Blow,"Your next attack deals an additional 5 true physical damage. If the target's health is 5% or lower after the attack, they are instantly killed",,,,
Grappling Hook,"Throws a grappling rope at a target up to 4m away, pulling them toward you",,,,
Hurl Weapon,Throws an axe to deal 120% weapon damage. Can only be used when an axe is equipped as your primary weapon,,,,
Rage,"Gain 10 strength, 7% move speed bonus. While active, lose 5% physical damage reduction for 6 seconds",,,,
Reckless Attack,"Grants an additional 50% armor penetration on your next attack, but reduces your armor rating by 100 while active. The effect is consumed when you a target or object with a melee attack",,,,
Savage Roar,Frightens all enemies within a 7.5m range radius for 6 seconds reducing their physical damage bonus by 30% and reducting their move speed bonus by 2.5%,,,,
War Cry,Gain 20% max health bonus for 10 seconds. This effect applies to yourself and allies within a 7.5m radius,,,,
War Sacrifice,"While active, gain 8 all attributes. In exchange, lose 10(1.0)% of your maximum health over 8 seconds",,,,
Whirlwind,"Spin rapidly with a two-handed weapon, dealing 80% of weapon damage to all nearby enemies. While spinning, your weapon cannot be interrupted by any impact",,,,
,,,,,
,,,,,
Spells,,,,,
Tier,Name,Cost,Description,Nuances,Sim Notes
None,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Transformations (if applicable),,,,,
Form,Scales With,Stat Modifiers,Attacks,Wild Skill,Nuances