Bard - Configuration,,,,,
Property,Value,,,,
Class Name,Bard,,,,
Max Perks,4,,,,
Max Skills,2,,,,
Spell Cost Type,none,,,,
Equippable Armor,"cloth, leather, plate",,,,
Note,"Music is similar to spells, in that you need a memory skill to equip them and memory capacity to equip and be able to use the music. The musics have different values they provide/do based on your performance, which can be poor or good or perfect",,,,
Base Stats,,,,,
Attribute,Abbrev,Value,Notes,,
Strength,STR,13,,,
Vigor,VIG,13,,,
Agility,AGI,13,,,
Dexterity,DEX,20,,,
Will,WIL,11,,,
Knowledge,KNO,20,,,
Resourcefulness,RES,15,,,
Health (derived),HP,121,,,
,,,,,
Perks,,,,,
Name,Description,Nuances,Sim Notes,,
Charismatic Performance,Upgrades a 'good' performance into a 'perfect' performance,,,,
Dancing Feet,"While holding an instrument, gain 10 additional move speed",,,,
Fermata,Gain 5 resourcefulness,,,,
Jolly Time,"Drinking ale recovers 5(1.0) health, and grants 5 additional move speed while drunk",,,,
Lore Mastery,Grants 30% regular interaction speed and 5 additional memory capacity,,,,
Melodic Protection,"While playing music, gain 25% physical damage reduction and 25% magical damage reduction",,,,
Rapier Mastery,"While using a Rapier, gain 3 weapon damage and 5% action speed",,,,
Reinforced Instruments,"When attacking with an instrument, gain 50% physical damage bonus",,"Instruments are utility items, we need to be able to show how much damage you are doing with them",,
Story Teller,Give all nearby party members around a +5 will and +3 knowledge buff,,This applies to yourself as well,,
Superior Dexterity,50% fast switching time when switching between weapons/utility items,,,,
Wanderer's Luck,Gain 100 luck and increases the change of finding high-quality items when opening treasure chests,,,,
War Song,A successful performance increases nearby allies' weapon damage by 3 for 6 seconds,,This applies to yourself as well,,
,,,,,
Skills,,,,,
Name,Description,Nuances,Sim Notes,,
Encore,Resets the duration of all active music buffs on nearby party members,,,,
Dissonance,Plays an instrument to make an unpleasant noise that silences all enemy targets for 2 seconds. Silence: Disables skills/spells/performance abilities,,,,
Party Maker,"Play an instrument and grant all nearby allies immunity to drunkenness for 15 seconds. While immune, drinking alcohol restores 5 health",,,,
Music Memory 1,Allows for using up to 5 musics,,,,
Music Memory 2,Allows for using up to 5 musics,,,,
,,,,,
,,,,,
Musics (Bard equivilant of Spells),,,,,
Instrument Type,Name,Memory Capacity Required,Description,Nuances,Sim Notes
Drum,Rousing Rhythms,3,Nearby allies gain 2/2/2 all attributes for 60/120/240 seconds,Applies to yourself as well,"Bard songs have different tiers of effects that the musics apply depending on how well you play the music. There are 3 sections, poor / good / perfect. For example, in Rousing Rhythms if you play it perfect you get ""gain 2 all attributes for 240 seconds"""
Drum,Din of Darkness,3,"Deal 1(0.16)/3(0.33)/5(0.5) dark magical damage to all enemies in an area around the performer, based on performance (poor / good / perfect)",,
Drum,Beats of Alacrity,1,The performer gain 4/5/6 additional move speed for 60/120/240 seconds. Song does not stack on itself,,
Drum,Allegro,4,You and nearby allies gain 3/4.5/6% action speed and 3/4.5/6% spell casting speed per second for 6 seconds based on your performance. Stacks up to 3 times.,,
Drum,Accelerando,4,You and nearby allies gain 1/3/5 additional move speed per second for 6 seconds based on your performance. Stacks up to 3 times.,,
Flute,Unchained Harmony,5,"Open all nearby doors/containers, including locked containers. It does not work for doors that require a special key",,
Flute,Shriek of Weakness,3,Nearby enemies lose 3/4/5 physical power and lose 3/6/9% physical damage reduction for 6/12/18 seconds,,
Flute,Piercing Shrill,3,Deal 20(0.1)/25(0.3)/30(0.5) physical damage to a target. Causes the echo sound effect on player targets for 3 seconds,,
Flute,Banshees Howl,3,Reduces nearby enemy all attributes by 1/2/3 for 20 seconds. Does not work on Boss or Sub-boss monsters,,
Lute,Song of Silence,2,"Interrupts all skills, spells, and songs used by nearby enemies, and prevents them from using skills, casting spells, or playing songs for 1/1.5/2 seconds. Does not work on boss or sub-boss monsters",,
Lute,Peacemaking,3,All nearby players and monsters temporarily lose the will to fight when enchanted by the channel section of the song,,
Lute,Lament of Languor,2,Reduces the additional move speed by 10 of all enemy targets in the area for 6/12/18 seconds,,
Lute,Chaotic Discord,3,Excites nearby monsters to attack the nearest target except the performer,,
Lute,Aria of Alacrity,1,The performer gains 4/6/8% action speed for 60/120/240 seconds. Song does not stack on itself,,
Lyre,Tranquility,2,Restore 2(0.25) recoverable health of yourself and nearby allies every second while resting for 10/15/20 seconds,,
Lyre,Song of Shadow,3,You and all nearby allies gain invisibility for 10/20/30 seconds. Invisibility breaks upon movement.,,
Lyre,Harmonic Shield,1,The performer gains 3/4/5% physical damage reduction and 3/4/5% magical damage reduction for 60/120/240 seconds,,
Lyre,Chorale of Clarity ,3,Restore 8 spell memory per second of all nearby allies who rest for 8/16/24 seconds,,
Lyre,Ballad of Courage,1,Grants the performer 5/7/10 physical power for 60/120/240 seconds. Song does not stack on itself,,
,,,,,
Transformations (if applicable),,,,,
Form,Scales With,Stat Modifiers,Attacks,Wild Skill,Nuances
None,,,,,