Cleric - Configuration,,,,,
Property,Value,,,,
Class Name,Cleric,,,,
Max Perks,4,,,,
Max Skills,2,,,,
Spell Cost Type,Charges,,,,
Equippable Armor,"cloth, leather, plate",,,,
,,,,,
Base Stats,,,,,
Attribute,Abbrev,Value,Notes,,
Strength,STR,11,,,
Vigor,VIG,13,,,
Agility,AGI,12,,,
Dexterity,DEX,14,,,
Will,WIL,23,,,
Knowledge,KNO,20,,,
Resourcefulness,RES,12,,,
Health (derived),HP,120,,,
,,,,,
Perks,,,,,
Name,Description,Nuances,Sim Notes,,
Advanced Healer,Gain 5 magical healing,,,,
Blunt Weapon Mastery,"While using a blunt weapon, gain 10% physical damage bonus",,,,
Brewmaster,"When you drink alcohol, you no longer exhibit the detrimental drunk effects and gain 10 strength. The duration of the drunk effect is increased by 50%",,,,
Faithfulness,"Gain 15% divine magical damage bonus. When a divine attack is succssful, reduce their move speed bonus by 15% for 1 seconds. Does not inflict while on cooldown.",,,,
Holy Aura,Gain 15 armor rating and 15 magic resistance. This effects both yourself and allies.,,,,
Holy Water,"Drinking any drink removes all removable curses and harmful magic effects, and grants the Bless effect",,Bless is a skill,,
Kindness,Heal yourself for 30% of the spell's total heal amount when healing another target,,We should display how much 30% of the heals are when this perk is equipped so we know how much the heals will heal us for when we heal someone else,,
Over Healing,"Even if the target's health is at full health, additional healing can be done by 20% of the target's maximum health. Bonus health degenerates at 2% per second",,We should display how much is 20% of our maximum health so we can see how much this can overheal us up to,,
Perseverance,Reduces all types of incoming damage by 2,,"It would be great if we had a panel that shows damage taken from a few different sources and then with this perk on we can show the difference. In normal situations, we would show how much the MDR/PDR is reducing the incoming damage for specific things by.",,
Protection from Evil,Reduce the duration of all harmful effects by 30%,,,,
Requiem,"Resurrecting an ally revives them with 50% HP instead of a sliver of life. When reviving an ally at the Altar of Sacrifice, you do not need to sacrifice any of your own health. Using the Resurrection spell also grants 100% spell casting speed.",,"This is specific to when you are casting the spell ""Resurrection"" you gain an additional 100% spell casting speed",,
Undead Slaying,Gain 20% undead damage bonus against undead monsters,,,,
,,,,,
Skills,,,,,
Name,Description,Nuances,Sim Notes,,
Judgement,"After channeling for 1 seconds, deal 25(1.0) divine magical damage to a target and reduce their move speed bonus by 30% for 2 seconds. Once the channel begins on a target, the crosshair targeting is no longer required. This spell has a 5m range and will if the target goes out of range",,,,
Divine Protection,Gain 30% physical damage reduction for 6 seconds,,,,
Holy Purification,"After channeling for 1.5 seconds, deal 100(1.0) divine magical damage to all undead monsters within a 7.5m radius around you",,"This only damages PvE, not players. We should still show the damage numbers after it scales",,
Smite,Deal an additional 10(1.0) divine magical damage to all  enemies you hit within 7 seconds. Only when melee attacking,,,,
Spell Memory 1,Can hold up to 5 spells,,,,
Spell Memory 2,Can hold up to 5 spells,,,,
,,,,,
Spells,,,,,
Tier,Name,Charges,Description,Nuances,Sim Notes
1,Protection,5,Grants the target a shield that blocks 20 physical damage for 8 seconds,,This just blocks 20 flat damage
2,Cleanse,5,Removes poison and curse effects from the target. Self cast if no target is found,,
2,Bless,5,Grants the target 2 all attributes for 30 seconds. Self cast if not target is found,,
3,Lesser Heal,4,Heals the target for 20(0.8) health. Self cast if no target is found,,
3,Divine Strike,4,Grants the target 5 weapon damage for 12 seconds. Self cast if no target is found,,
3,Bind,4,Binds the target for 0.75 seconds,,
4,Holy Strike,4,"Deal 20(1.0) divine magical damage to all targets in area, blinding them for 4 seconds",,
5,Holy Light,3,Heals a target for 35(0.8) health or deals 100(0.8) divine magical damage to an undead target,,
6,Sanctuary,2,"Channel for 5 seconds, healing all targets within 3.5m for 5(0.5) per second and deals 14(0.5) divine magical damage per second to the undead",,
7,Locust Swarm,2,Channel a swarm of locusts in 3m radius over 6 seconds. Any target within the area is dealth 13(1.0) divine magical damage per 1 second. The target also suffers reduced incoming magical healing by 50% and reduces incoming physical healing by 50%,,
7,Earthquake,2,Channel an earthquake in a 2.5m radius over 6 seconds. Any target within the area is dealt 7(0.5) magical damage per step and receives 50% move speed bonus reduction,,
8,Resurrection,1,Target an ally to resurrect them from the dead (the corpse must have a soul heart),,
,,,,,
Transformations (if applicable),,,,,
Form,Scales With,Stat Modifiers,Attacks,Wild Skill,Nuances
None,,,,,