Druid — Configuration,,,,,
Max Perks,4,,,,
Max Skills,2,,,,
Spell Cost,charges,,,,
Armor,"cloth, leather",,,,
,,,,,
Base Stats,,,,,
Attribute,Abbrev,Value,Notes,,
Strength,STR,12,,,
Vigor,VIG,13,,,
Agility,AGI,12,,,
Dexterity,DEX,12,,,
Will,WIL,18,,,
Knowledge,KNO,20,,,
Resourcefulness,RES,18,,,
Health (derived),HP,120,,,
,,,,,
Perks,,,,,
Name,Description,Nuances,Sim Notes,,
Dreamwalk,"When you take damage, your magical power increases by 5 for 2 seconds and you become spiritual. The player does not collide with other targets and cannot attack or use skills, but can cast spells. This ability triggers once every 18 seconds",,"Spiritual is just a different character state where the character cannot attack or use skills, but can cast spells. The character cannot be hit by physical attacks, but can be hurt by magical damage",,
Enhanced Wildness,"While you are in animal form, you gain 5% physical damage bonus and you gain 20 armor raitng",,,,
Force of Nature,"When you heal a target, the target gains 5 physical power for 3 seconds",,Can apply to yourself if you heal yourself,,
Herbal Sensing,Detects nearby herbs and increases the chance of gathering higher-grade herbs,,,,
Lifebloom Aura,Restores an adiditonal 1 health to target when caster heals self of allies within aura range. Disabled shapeshift,,,,
Natural Healing,Recover yourself and nearby allies 1(0.1) health every 3 seconds,,,,
Shapeshift Mastery,Reduces shapeshifting time by 25% and reduces the cooldown of Wild skills by 25%. Prevents the use of spirit spells,,,,
Spirit Bond,Once every 1 second you will  receive 20% of damage received by party members instead. Can receive damage up to 20,,,,
Spirit Magic Mastery,"When you cast spirit magic, you gain 10 magical power, stacks until you die",,,,
Sun and Moon,"Nearby allies +3 VIG, +5 magical power.",,,,
Thorn Coat,When you are attacked you return 5 true physical damage to the attacker,,,,
,,,,,
Skills,,,,,
Name,Description,Nuances,Sim Notes,,
Spell Memory I,5 spell slots,,,,
Spell Memory II,5 spell slots,,,,
Shapeshift Memory,5 shapeshift slots. Transform into creatures.,,,,
,,,,,
Spells,,,,,
Tier,Name,Cost,Description,,
1,Nature's Touch,4 casts,The target gains 15 additional recoverable health. Also healed 15(0.25) health over 12 seconds. Cast instantly and casts on yourself if no target is found,,
2,Barkskin Armor,4 casts,"Encloses the target in a protective bark for 10 seconds, increasing armor rating by 50 and increasing headshot damage reduction by 10%",,
2,Orb of Nature,4 casts,"Fire an orb that deals 15(1.0) spirit magical damage on contact with an enemy, or grants Nature's Touch on contact with an ally",,This spell can trigger the Nature's Touch spell on a teammate
3,Dreamfire,4 casts,Deals 15(1.0) spirit magical damage to all enemies in area. Instantly heals caster and allies currently affected by Nature's Touch for 10(1.0) health per target damaged. This effect applies within a 7m radius of the caster,,If self or teammate is affected by Nature's Touch when Dreamfire does damage to an enemy then yourself and teammates are healing for 10(1.0) health per enemy that was damaged
3,Restore,3 casts,Restore the health of all allies within 3m radius by 20(0.25) health for 12 seconds,,
4,Entangling Vines,2 casts,"Spreads roots across the floor in a 1m radius that lasts for 3 seconds. Any targets that pass through the area of effect are frozen in place for 1 second. After the effect is removed, the target gets immunity to the entangling effects for 1 second",,
4,Thorn Barrier,2 casts,Creates a thorn barrier that lasts for 4 seconds. Any character standing near the thorn barrier will take 4 physical damage per second,,
5,Summon Treant,2 casts,Summons a treant to fight with you for 24 seconds. Treants become more powerful when summoned underwater,,
6,Mending Grove,2 casts,"While standing on the ground, create a forest area centered around you within a 3m radius. Targets in the area gain 10% max health bonus and are healed for 10 health per second",,
6,Tree of Life,2 casts,"Sprout a tree of life on a target, granting 3 all attributes and granting 20 additional recoverable health over 8. Also heals the target for 15(0.5) health over 8 seconds. Cannot cast on self",,
,,,,,
Transformations,,,,,
Form,Scales,Stat Modifiers,Attacks,Wild Skill,Nuances
Bear,STR,"+50% PDR, +10% projDR, +50% maxHP, -20% MS, -30% AS, -30% jump",Swipe( strength curve * 100(1.0)% + 27(1.0) physical damage) / Bash(strength curve * 100(1.0)% + 41(1.0) physical damage),Wild Fury: +20% PDR/MDR 8s,
Panther,AGI,"-30% PDR, -10% phys/mag heal, +5 MS, +20% jump","Scratch(agility curve * 100(1.0)% + 23(1.0)physical damage, causing bleed inflicting 5(0.5) physical damage for 3 seconds) / Neckbite(agility curve * 100(1.0)% + 25(1.0) physical damage, while frenzied you silence the target)",Rush: frenzy state,
Chicken,RES,"-60% maxHP, -60% phys/mag heal","Pecking(resourcefulness curve * 100(1.0)% + 23(1.0) physical damage, 30% armor pen)",Insect Predation: eat to heal for resourcefulness curve * 400(1.0)% health,
Rat,—,"-95% maxHP, -100% PDR/MDR, -95% phys/mag healing, +10% jump","Infected Fangs(1(1.0) physical damage, plague that deals 3(0.5) magical damage for 3s)","Survival Instinct: +10HP +20 additiona move speed for 4s. When effect ends, you lost 20% move speed bonus for 3 seconds",
Penguin,WIL,"-40% maxHP, -40% phys/mag heal","Sharp Beak(will curve * 100(1.0)% + 17(1.0) physical damage, inflicting bleeding 3(0.5) physical damage over 3 seconds) / Water Cannon(will curve * 100% + 15(1.0) ice magical damage)",Penguin Dash: +15% MS in water 3s,