Rogue - Configuration,,,,,
Property,Value,,,,
Class Name,Rogue,,,,
Max Perks,4,,,,
Max Skills,2,,,,
Spell Cost Type,none,,,,
Equippable Armor,"cloth, leather",,,,
,,,,,
Base Stats,,,,,
Attribute,Abbrev,Value,Notes,,
Strength,STR,9,,,
Vigor,VIG,6,,,
Agility,AGI,25,,,
Dexterity,DEX,20,,,
Will,WIL,10,,,
Knowledge,KNO,10,,,
Resourcefulness,RES,25,,,
Health (derived),HP,109,,,
,,,,,
Perks,,,,,
Name,Description,Nuances,Sim Notes,,
Ambush,"When coming out of hide, you gain an additional 10% move speed bonus and 25% physical damage bonus for 3 seconds. If the melee attack is successful, the effect disappears",Only applies to first successful attack in the 3 second duration,,,
Back Attack,"When attacking a target from behind, gain 30% backstab power.",,,,
Creep,"While crouch walking, reduce the volume of footsteps significantly and gain 10% move speed bonus",,This affect only applies while crouched. We should be able to enable a crouch stance. We will need to test or look at wiki to see how much being crouched affects move speed bonus.,,
Dagger Mastery,"When using a dagger, gain 10% physical damage bonus and 1 true physical damage",,,,
Double Jump,You gain the ability to jump an additional time in the air.,,,,
Hide Mastery,Increases the duration of the Hide skill by 1.5 times and reduces its cooldown time by 30 seconds.,This affects the Hide skill,,,
Jokester,Give all party members 2 all attributes,This does apply to self,,,
Pickpocket,"Steal items from nearby enemies. Additionally, your hide will not be reavled when you are bumped into. Items worn in utility slots do not appear on the waist.",,,,
Poisoned Weapon,A successful attack applies poison that deals 4(0.5) magical damage and reduces their incoming physical healing by 10% and incoming magical healing by 10% over 4 seconds. The poison can stack up to 5 times. ,,,,
Stealth,"While hiding, gain the ability to move 10 steps while crouching or slow walking. Also gain 3 additional move speed per remaining step.",,,,
Thrust,"While using dagger, gain an additional 20% armor penetration.",,,,
Traps and Locks,You can unlock locked locks without a lockpick and detect traps within a certain range to disarm them.,,,,
,,,,,
Skills,,,,,
Name,Description,Nuances,Sim Notes,,
Weakpoint Attack,"When you successfully hit a target, reduce their armor rating bonus by 40% for 3 seconds. Only when melee attack.",This affect only applies if you hit the target with your melee attack.,,,
Rupture,The next successful attack causes the target to bleed for 20(0.5) physical damage over 5 seconds. The buff is consumed when attack hits an object or target.,,,,
Caltrops,Drops Caltrops at your feet that deal 10(1.0) physical damage and slows the move speed bonus by 50% of anything that steps on them for 3 seconds.,,,,
Cut Throat,"When you successfully hit a target, silence them for 2 seconds, disabing the targets skills/spells/performance abilities.",,,,
Hide,"Becomes invisible for 8 seconds. It is possible to change your equipment in this state. You are revealed when you attempt an action, such as moving, attacking, or using a skill.",,,,
Smoke Pot,"A smoke pot is deployed creating a smoke screen. The smoke screen last 8 seconds and covers a 6m area. When an enemy target enters the smoke screen, reduces their move speed bonus by 5%.",,,,
Tumbling,"When used, backtumbles in the opposite direction the player is facing.",,,,
Spells,,,,,
Tier,Name,Cost,Description,Nuances,Sim Notes
None,,,,,
Transformations (if applicable),,,,,
Form,Scales With,Stat Modifiers,Attacks,Wild Skill,Nuances
None,,,,,