Warlock — Configuration,,,,,
Property,Value,,,,
Class Name,Warlock,,,,
Max Perks,4,,,,
Max Skills,2,,,,
Spell Cost,health,,,,
Equippable Armor,"cloth, leather",,,,
,,,,,
Base Stats,,,,,
Attribute,Abbrev,Value,Notes,,
Strength,STR,11,,,
Vigor,VIG,14,,,
Agility,AGI,14,,,
Dexterity,DEX,15,,,
Will,WIL,22,,,
Knowledge,KNO,15,,,
Resourcefulness,RES,14,,,
Health (derived),HP,122,,,
,,,,,
Perks,,,,,
Name,Description,Nuances,Sim Notes,,
Demon Armor,"Gain the ability to equip plate armor, but lose 10% spell casting speed",,,,
Malice,Gain 15% will bonus,,,,
Shadow Touch,Dealing physical damage to an enemy with a melee weapon deals 2 true dark magical damage and heals you for 2 health,,The true damage and healing do not scale,,
Dark Reflection,"While active, reflect 15(0.75) dark magical damage to the melee attacker. Does not reflect while on cooldown",,,,
Antimagic,Gain 20% magical damage reduction except against divine magic,,,,
Dark Enhancement,Gain 20% dark magical damage bonus towards dark magic spells,,,,
Torture Mastery,All curses inflicted upon enemies restore 2(0.15) recoverable health to the caster with each instace of damage dealth. All Warlock spell costs are doubled when this perk is equipped,,,,
Curse Mastery,Gain 30% duration towards all curses you cast,,,,
Immortal Lament,"Casting spells will no longer take you below 1 health. When your health falls below 5%, gain 100% increased magical healing bonus for 5 seconds",,,,
Infernal Pledge,Reduces damage taken from undead and demons by 40%,,,,
Vampirism,Gain 20% magical healing bonus,,,,
Soul Collector,"When you deal the final blow to an enemy, one darkness shard is collected. Gain 1 all attributes and 33% dark magical damage bonus for each shard collected, up to a maximum of 3 shards. When you deal dark magic damage, consume all collected shared",,"Darkness Shard: Gain 1 all attributes and 33% magical damage bonus for each shard collected, can stack up to 3 shards. When you deal dark magic damage, consume all collected shards.",,
,,,,,
Skills,,,,,
Name,Description,Nuances,Sim Notes,,
Spell Memory I,5 spell slots,,,,
Spell Memory II,5 spell slots,,,,
Blow of Corruption,Your next physical attack deals 12(1.0) evil magical damage to the target and reduces their incoming physical and magical healing by 80% for 12 seconds,,,,
Blood Pact,"Take the form of your contracted demon, gaining an additional 30 max health, 50 armor rating, and 50 magic resistance. Your entire body is covered in Abyssal Flame, you take 1% damage per second, and deal 2(0.25) magical damage per second to nearby characters. Once activated the effect cannot be stopped until the contract is complete. Additionally, you consume existing Darkness Shards when you activate, gaining +1 to all attributes and 33% dark magical damage bonus per shard consumed, and these buffs last the whole time you are in demon form. When you become a demon, your skills change to demon-only skills: (1) Exploitation Strike — bare-hand attack dealing an additional 20(1.0) evil magical damage for 2 seconds, healing the caster for 10% of the target's maximum health. (2) Exit Demon Form — return to human form, no stat changes. Additionally, while in demon form, Bolt of Darkness becomes castable bare-handed regardless of whether it is equipped in a spell memory.",,"Demon form skill replacements: Exploitation Strike (one slot) and Exit Demon Form (other slot). Bolt of Darkness gains accessibility via grantsSpells (or grantsSpellAccess) — castable without needing spell memory selection. Darkness Shard interaction: model as locked-in stacking on Blood Pact (per-shard +1 all attributes + 33% dark magical damage bonus, max 3 shards consumed at activation). Self-damage 1% max HP/second is display-only.",,
Phantomize,"Phase through melee attacks and projectiles for 4 seconds., While active, you gave 5% move speed bonus and lose 50% magical damage reduction. During this period you  can only move and do not collide with other players or monsters",,,,
Dark Offering,"Channel your mind, sacrificing 10% of your max health per second to gain 5% magical damage bonus and 5% physical damage bonus. This bonus lasts for 60 seconds",,When this skill is selected we should be able to show the affects on our stats based on how many stacks,,
,,,,,
Spells,,,,,
Tier,Name,Cost,Description,Nuances,Sim Notes
1,Power of Sacrifice,HP:4,Deal 3 evil magical damage per second to the target while increasing the targets strength and vigor by 15 for 12 seconds. Self casts if no target is found.,,Does not scale
1,Curse of Weakness,HP:4,Reduces the targets all attributes by 25% and reduces physical damage reduction by 15% and reduces magical damage reduction by 15% for 12 seconds,,Does not scale
1,Bolt of Darkness,HP:4,Fires a bolt that deals 20(1.0) dark magical damage to the target,,
2,Bloodstained Blade,HP:4,"While active, the target gains 5 weapon damage for 20 seconds. When the target swings their weapon, they take 3 evil magical damage. Self cast if no target is found.",,Does not scale
2,Curse of Pain,HP:4,Deal 15(1.0) evil magical damage to the target instantly. Additionally deal 15(0.5) evil magical damage distributed over 8 seconds,,
3,Spell Predation,HP:4,"Consume up to all removable magical buffs from the enemy and gain 1 Darkness Shard per effect. Inflict 3(1.0) evil magical damage per effect. Darkness Shard: Each Darkness Shard grants 1 all attributes, 33% dark magical damage bonus, and can stack up to 3. This effect is consumed when casting a dark spell",,"Darkness Shard: Each Darkness Shard grants 1 all attributes, 33% dark magical damage bonus, and can stack up to 3. This effect is consumed when casting a dark spell"
3,Evil Eye,HP:5,Channel for 1 second and summon an evil eye that can be possessed by the caster for 30 seconds,,
4,Ray of Darkness,HP:5,Channel a dark beam dealing 12(1.0) dark magical damage per second to any target the beam touches. Moving and aiming are possible while channeling,,
4,Life Drain,HP:5,"Channel for 7.5 seconds, dealing 5(0.25) evil magical damage to the target per second. Convert a portion of the damage dealt into health for the caster.",,"This skill says ""Convert a portion of the damage dealt into health for the caster"" -- So it doesn't convert all the damage into health, just a portion. We will likely need to do some testing to hone in if the wiki does not have the information"
4,Hellfire,HP:6,Cast eternal hellfire and blast it towards the targets. Deal 60(0.5) fire magical damage per second to any target within the area of effect. The hellfire do not dissipate when it reaches the target.,,
5,Eldritch Shield,HP:6,"Grants the target a shield that protects against 25 magical damage for 15 seconds. When the shield absorbs its maximum damage, gain 30% dark magical damage bonus and 50% spell casting speed towards the next dark spell cast within 6 seconds.",,
5,Flame Walker,HP:6,"While active, gain the ability to leave a trail of Hellfile for 6 seconds. Each step leaves a trail that lasts for 4 seconds. Targets that enter the flame area will burn, taking 5(1.0) fire magical damage per 0.2 seconds.",,
6,Summon Hydra,HP:12,Summons a Hydra that spits fireballs dealing 10(1.0) fire magical damage to enemy target for 10 seconds. The hydra can also detect hidden targets.,,